Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
1615     | 583.72     | 0.2418   | 1.0000   | 0.9640   | 0.8329   | 0.0004   | 0.0000   | 0.0004  
1616     | 597.67     | 0.2282   | 1.0000   | 0.9740   | 0.8359   | 0.0004   | 0.0000   | 0.0003  
1617     | 579.33     | 0.2430   | 1.0000   | 0.9640   | 0.8264   | 0.0004   | 0.0000   | 0.0004  
1618     | 586.71     | 0.2311   | 1.0000   | 0.9673   | 0.8534   | 0.0002   | 0.0000   | 0.0004  
1619     | 582.71     | 0.2398   | 1.0000   | 0.9613   | 0.8544   | 0.0003   | 0.0000   | 0.0003  
1620     | 594.83     | 0.2292   | 1.0000   | 0.9720   | 0.8349   | 0.0003   | 0.0000   | 0.0003  
1621     | 587.03     | 0.2366   | 1.0000   | 0.9633   | 0.8485   | 0.0003   | 0.0000   | 0.0004  
1622     | 578.01     | 0.2465   | 1.0000   | 0.9640   | 0.8264   | 0.0004   | 0.0000   | 0.0004  
1623     | 590.67     | 0.2320   | 1.0000   | 0.9620   | 0.8318   | 0.0003   | 0.0000   | 0.0004  
1624     | 592.58     | 0.2240   | 1.0000   | 0.9667   | 0.8363   | 0.0004   | 0.0000   | 0.0004  
1625     | 588.50     | 0.2295   | 1.0000   | 0.9700   | 0.8401   | 0.0003   | 0.0000   | 0.0003  
1626     | 589.85     | 0.2340   | 1.0000   | 0.9613   | 0.8553   | 0.0003   | 0.0000   | 0.0004  
1627     | 591.61     | 0.2368   | 1.0000   | 0.9713   | 0.8425   | 0.0003   | 0.0000   | 0.0003  
1628     | 594.18     | 0.2299   | 1.0000   | 0.9747   | 0.8295   | 0.0004   | 0.0000   | 0.0003  
1629     | 585.47     | 0.2369   | 1.0000   | 0.9653   | 0.8398   | 0.0003   | 0.0000   | 0.0003  
1630     | 584.66     | 0.2366   | 1.0000   | 0.9613   | 0.8354   | 0.0004   | 0.0000   | 0.0004  
1631     | 592.53     | 0.2265   | 1.0000   | 0.9713   | 0.8569   | 0.0002   | 0.0000   | 0.0002  
1632     | 583.47     | 0.2353   | 1.0000   | 0.9607   | 0.8528   | 0.0002   | 0.0000   | 0.0004  
1633     | 581.09     | 0.2420   | 1.0000   | 0.9660   | 0.8181   | 0.0004   | 0.0000   | 0.0003  
1634     | 590.05     | 0.2303   | 1.0000   | 0.9713   | 0.8353   | 0.0003   | 0.0000   | 0.0003  
1635     | 586.00     | 0.2388   | 1.0000   | 0.9627   | 0.8607   | 0.0002   | 0.0000   | 0.0003  
1636     | 587.86     | 0.2277   | 1.0000   | 0.9640   | 0.8462   | 0.0003   | 0.0000   | 0.0004  
1637     | 586.81     | 0.2371   | 1.0000   | 0.9607   | 0.8377   | 0.0003   | 0.0000   | 0.0004  
1638     | 586.05     | 0.2376   | 1.0000   | 0.9667   | 0.8469   | 0.0003   | 0.0000   | 0.0003  
1639     | 588.34     | 0.2314   | 1.0000   | 0.9647   | 0.8366   | 0.0003   | 0.0000   | 0.0003  
1640     | 586.66     | 0.2340   | 1.0000   | 0.9667   | 0.8423   | 0.0004   | 0.0000   | 0.0003  
1641     | 582.51     | 0.2415   | 1.0000   | 0.9653   | 0.8441   | 0.0003   | 0.0000   | 0.0003  
1642     | 587.54     | 0.2260   | 1.0000   | 0.9673   | 0.8534   | 0.0003   | 0.0000   | 0.0003  
1643     | 586.21     | 0.2366   | 1.0000   | 0.9673   | 0.8369   | 0.0003   | 0.0000   | 0.0004  
1644     | 582.04     | 0.2432   | 1.0000   | 0.9633   | 0.8254   | 0.0004   | 0.0000   | 0.0004  
1645     | 602.63     | 0.2208   | 1.0000   | 0.9773   | 0.8339   | 0.0003   | 0.0000   | 0.0002  
1646     | 580.77     | 0.2415   | 1.0000   | 0.9593   | 0.8291   | 0.0005   | 0.0000   | 0.0004  
1647     | 589.76     | 0.2393   | 1.0000   | 0.9693   | 0.8299   | 0.0004   | 0.0000   | 0.0003  
1648     | 587.24     | 0.2382   | 1.0000   | 0.9747   | 0.8292   | 0.0003   | 0.0000   | 0.0002  
1649     | 591.73     | 0.2236   | 1.0000   | 0.9700   | 0.8390   | 0.0004   | 0.0000   | 0.0003  
1650     | 582.29     | 0.2378   | 1.0000   | 0.9593   | 0.8399   | 0.0004   | 0.0000   | 0.0005  
1651     | 586.34     | 0.2328   | 1.0000   | 0.9653   | 0.8403   | 0.0003   | 0.0000   | 0.0004  
1652     | 597.54     | 0.2233   | 1.0000   | 0.9740   | 0.8429   | 0.0003   | 0.0000   | 0.0002  
1653     | 597.42     | 0.2229   | 1.0000   | 0.9720   | 0.8328   | 0.0004   | 0.0000   | 0.0003  
1654     | 588.70     | 0.2351   | 1.0000   | 0.9640   | 0.8441   | 0.0003   | 0.0000   | 0.0004  
1655     | 583.58     | 0.2397   | 1.0000   | 0.9613   | 0.8515   | 0.0003   | 0.0000   | 0.0004  
1656     | 581.56     | 0.2422   | 1.0000   | 0.9620   | 0.8430   | 0.0003   | 0.0000   | 0.0004  
1657     | 591.89     | 0.2351   | 1.0000   | 0.9693   | 0.8466   | 0.0003   | 0.0000   | 0.0003  
1658     | 592.67     | 0.2331   | 1.0000   | 0.9727   | 0.8241   | 0.0004   | 0.0000   | 0.0003  
1659     | 588.31     | 0.2334   | 1.0000   | 0.9700   | 0.8438   | 0.0004   | 0.0000   | 0.0003  
1660     | 591.79     | 0.2306   | 1.0000   | 0.9687   | 0.8470   | 0.0003   | 0.0000   | 0.0003  
1661     | 582.79     | 0.2406   | 1.0000   | 0.9633   | 0.8527   | 0.0003   | 0.0000   | 0.0004  
1662     | 586.17     | 0.2352   | 1.0000   | 0.9667   | 0.8310   | 0.0003   | 0.0000   | 0.0003  
1663     | 577.64     | 0.2484   | 1.0000   | 0.9653   | 0.8335   | 0.0004   | 0.0000   | 0.0004  
1664     | 582.73     | 0.2428   | 1.0000   | 0.9647   | 0.8346   | 0.0003   | 0.0000   | 0.0004  
1665     | 592.07     | 0.2364   | 1.0000   | 0.9707   | 0.8314   | 0.0004   | 0.0000   | 0.0003  
1666     | 594.01     | 0.2278   | 1.0000   | 0.9707   | 0.8423   | 0.0003   | 0.0000   | 0.0003  
1667     | 593.89     | 0.2288   | 1.0000   | 0.9713   | 0.8641   | 0.0002   | 0.0000   | 0.0003  
1668     | 583.48     | 0.2391   | 1.0000   | 0.9647   | 0.8505   | 0.0003   | 0.0000   | 0.0003  
1669     | 573.41     | 0.2492   | 1.0000   | 0.9567   | 0.8326   | 0.0003   | 0.0000   | 0.0005  
1670     | 589.41     | 0.2345   | 1.0000   | 0.9653   | 0.8356   | 0.0004   | 0.0000   | 0.0003  
1671     | 589.88     | 0.2351   | 1.0000   | 0.9693   | 0.8272   | 0.0003   | 0.0000   | 0.0003  
1672     | 575.77     | 0.2428   | 1.0000   | 0.9587   | 0.8474   | 0.0003   | 0.0000   | 0.0004  
1673     | 589.61     | 0.2331   | 1.0000   | 0.9727   | 0.8442   | 0.0004   | 0.0000   | 0.0003  
1674     | 584.05     | 0.2378   | 1.0000   | 0.9627   | 0.8232   | 0.0004   | 0.0000   | 0.0004  
1675     | 585.68     | 0.2371   | 1.0000   | 0.9633   | 0.8208   | 0.0004   | 0.0000   | 0.0004  
1676     | 578.78     | 0.2402   | 1.0000   | 0.9600   | 0.8267   | 0.0004   | 0.0000   | 0.0004  
1677     | 586.54     | 0.2384   | 1.0000   | 0.9733   | 0.8268   | 0.0004   | 0.0000   | 0.0003  
1678     | 589.81     | 0.2353   | 1.0000   | 0.9720   | 0.8345   | 0.0004   | 0.0000   | 0.0002  
1679     | 592.64     | 0.2258   | 1.0000   | 0.9680   | 0.8621   | 0.0002   | 0.0000   | 0.0003  
1680     | 590.41     | 0.2268   | 1.0000   | 0.9740   | 0.8248   | 0.0004   | 0.0000   | 0.0003  
1681     | 586.73     | 0.2342   | 1.0000   | 0.9647   | 0.8455   | 0.0003   | 0.0000   | 0.0003  
1682     | 586.86     | 0.2356   | 1.0000   | 0.9647   | 0.8465   | 0.0004   | 0.0000   | 0.0004  
1683     | 589.33     | 0.2343   | 1.0000   | 0.9707   | 0.8251   | 0.0003   | 0.0000   | 0.0003  
1684     | 584.61     | 0.2362   | 1.0000   | 0.9653   | 0.8402   | 0.0003   | 0.0000   | 0.0004  
1685     | 583.91     | 0.2379   | 1.0000   | 0.9613   | 0.8491   | 0.0002   | 0.0000   | 0.0004  
1686     | 582.78     | 0.2393   | 1.0000   | 0.9653   | 0.8499   | 0.0003   | 0.0000   | 0.0004  
1687     | 588.77     | 0.2381   | 1.0000   | 0.9687   | 0.8473   | 0.0003   | 0.0000   | 0.0003  
1688     | 591.21     | 0.2347   | 1.0000   | 0.9673   | 0.8355   | 0.0004   | 0.0000   | 0.0003  
1689     | 588.79     | 0.2367   | 1.0000   | 0.9647   | 0.8487   | 0.0003   | 0.0000   | 0.0004  
1690     | 586.65     | 0.2363   | 1.0000   | 0.9673   | 0.8457   | 0.0003   | 0.0000   | 0.0003  
1691     | 583.88     | 0.2412   | 1.0000   | 0.9573   | 0.8229   | 0.0004   | 0.0000   | 0.0004  
1692     | 589.39     | 0.2307   | 1.0000   | 0.9753   | 0.8444   | 0.0004   | 0.0000   | 0.0003  
1693     | 597.00     | 0.2254   | 1.0000   | 0.9667   | 0.8293   | 0.0004   | 0.0000   | 0.0004  
1694     | 578.02     | 0.2513   | 1.0000   | 0.9607   | 0.8199   | 0.0005   | 0.0000   | 0.0004  
1695     | 572.96     | 0.2514   | 1.0000   | 0.9633   | 0.8177   | 0.0005   | 0.0000   | 0.0004  
1696     | 589.66     | 0.2356   | 1.0000   | 0.9647   | 0.8279   | 0.0004   | 0.0000   | 0.0004  
1697     | 592.99     | 0.2293   | 1.0000   | 0.9733   | 0.8370   | 0.0003   | 0.0000   | 0.0002  
1698     | 586.36     | 0.2402   | 1.0000   | 0.9720   | 0.8345   | 0.0003   | 0.0000   | 0.0003  
1699     | 593.83     | 0.2253   | 1.0000   | 0.9693   | 0.8567   | 0.0003   | 0.0000   | 0.0003  
1700     | 581.80     | 0.2372   | 1.0000   | 0.9607   | 0.8231   | 0.0004   | 0.0000   | 0.0004  
1701     | 586.96     | 0.2299   | 1.0000   | 0.9653   | 0.8510   | 0.0003   | 0.0000   | 0.0004  
1702     | 593.65     | 0.2314   | 1.0000   | 0.9713   | 0.8462   | 0.0004   | 0.0000   | 0.0002  
1703     | 587.13     | 0.2319   | 1.0000   | 0.9627   | 0.8378   | 0.0004   | 0.0000   | 0.0003  
1704     | 584.66     | 0.2392   | 1.0000   | 0.9693   | 0.8437   | 0.0003   | 0.0000   | 0.0003  
1705     | 582.10     | 0.2437   | 1.0000   | 0.9653   | 0.8322   | 0.0003   | 0.0000   | 0.0003  
1706     | 587.99     | 0.2328   | 1.0000   | 0.9633   | 0.8248   | 0.0005   | 0.0000   | 0.0004  
1707     | 586.24     | 0.2348   | 1.0000   | 0.9660   | 0.8509   | 0.0003   | 0.0000   | 0.0003  
1708     | 578.41     | 0.2433   | 1.0000   | 0.9593   | 0.8508   | 0.0002   | 0.0000   | 0.0004  
1709     | 581.97     | 0.2404   | 1.0000   | 0.9620   | 0.8273   | 0.0005   | 0.0000   | 0.0004  
1710     | 586.31     | 0.2363   | 1.0000   | 0.9660   | 0.8419   | 0.0003   | 0.0000   | 0.0003  
1711     | 589.50     | 0.2336   | 1.0000   | 0.9627   | 0.8523   | 0.0002   | 0.0000   | 0.0004  
1712     | 576.83     | 0.2500   | 1.0000   | 0.9593   | 0.8524   | 0.0003   | 0.0000   | 0.0004  
1713     | 585.00     | 0.2354   | 1.0000   | 0.9593   | 0.8376   | 0.0003   | 0.0000   | 0.0004  
1714     | 586.62     | 0.2373   | 1.0000   | 0.9673   | 0.8462   | 0.0003   | 0.0000   | 0.0003  
1715     | 582.52     | 0.2404   | 1.0000   | 0.9693   | 0.8465   | 0.0003   | 0.0000   | 0.0003  
1716     | 578.96     | 0.2424   | 1.0000   | 0.9640   | 0.8216   | 0.0006   | 0.0000   | 0.0003  
1717     | 584.91     | 0.2395   | 1.0000   | 0.9667   | 0.8451   | 0.0004   | 0.0000   | 0.0003  
1718     | 590.11     | 0.2398   | 1.0000   | 0.9700   | 0.8297   | 0.0003   | 0.0000   | 0.0003  
1719     | 591.52     | 0.2258   | 1.0000   | 0.9727   | 0.8392   | 0.0003   | 0.0000   | 0.0003  
1720     | 589.84     | 0.2350   | 1.0000   | 0.9733   | 0.8370   | 0.0004   | 0.0000   | 0.0003  
1721     | 595.09     | 0.2275   | 1.0000   | 0.9740   | 0.8436   | 0.0003   | 0.0000   | 0.0003  
1722     | 585.43     | 0.2330   | 1.0000   | 0.9593   | 0.8317   | 0.0003   | 0.0000   | 0.0004  
1723     | 593.37     | 0.2239   | 1.0000   | 0.9653   | 0.8414   | 0.0004   | 0.0000   | 0.0004  
1724     | 591.75     | 0.2309   | 1.0000   | 0.9713   | 0.8454   | 0.0003   | 0.0000   | 0.0003  
1725     | 588.20     | 0.2337   | 1.0000   | 0.9653   | 0.8200   | 0.0004   | 0.0000   | 0.0003  
1726     | 584.92     | 0.2374   | 1.0000   | 0.9700   | 0.8517   | 0.0003   | 0.0000   | 0.0003  
1727     | 594.44     | 0.2311   | 1.0000   | 0.9747   | 0.8371   | 0.0003   | 0.0000   | 0.0002  
1728     | 584.36     | 0.2359   | 1.0000   | 0.9560   | 0.8221   | 0.0004   | 0.0000   | 0.0004  
1729     | 587.98     | 0.2325   | 1.0000   | 0.9640   | 0.8304   | 0.0004   | 0.0000   | 0.0004  
1730     | 585.13     | 0.2362   | 1.0000   | 0.9667   | 0.8429   | 0.0003   | 0.0000   | 0.0003  
1731     | 583.81     | 0.2375   | 1.0000   | 0.9620   | 0.8152   | 0.0005   | 0.0000   | 0.0004  
1732     | 597.87     | 0.2243   | 1.0000   | 0.9713   | 0.8471   | 0.0003   | 0.0000   | 0.0003  
1733     | 590.42     | 0.2329   | 1.0000   | 0.9673   | 0.8392   | 0.0004   | 0.0000   | 0.0003  
1734     | 578.87     | 0.2412   | 1.0000   | 0.9633   | 0.8492   | 0.0003   | 0.0000   | 0.0004  
1735     | 583.20     | 0.2334   | 1.0000   | 0.9640   | 0.8598   | 0.0002   | 0.0000   | 0.0003  
1736     | 591.68     | 0.2254   | 1.0000   | 0.9653   | 0.8223   | 0.0003   | 0.0000   | 0.0004  
1737     | 586.32     | 0.2328   | 1.0000   | 0.9700   | 0.8455   | 0.0004   | 0.0000   | 0.0003  
1738     | 586.84     | 0.2331   | 1.0000   | 0.9600   | 0.8410   | 0.0004   | 0.0000   | 0.0004  
1739     | 589.88     | 0.2329   | 1.0000   | 0.9680   | 0.8327   | 0.0004   | 0.0000   | 0.0003  
1740     | 590.35     | 0.2368   | 1.0000   | 0.9693   | 0.8378   | 0.0004   | 0.0000   | 0.0003  
1741     | 590.22     | 0.2326   | 1.0000   | 0.9760   | 0.8548   | 0.0003   | 0.0000   | 0.0002  
1742     | 579.32     | 0.2472   | 1.0000   | 0.9600   | 0.8365   | 0.0003   | 0.0000   | 0.0004  
1743     | 589.90     | 0.2345   | 1.0000   | 0.9673   | 0.8398   | 0.0002   | 0.0000   | 0.0003  
1744     | 590.17     | 0.2343   | 1.0000   | 0.9733   | 0.8381   | 0.0004   | 0.0000   | 0.0003  
1745     | 587.50     | 0.2350   | 1.0000   | 0.9667   | 0.8197   | 0.0005   | 0.0000   | 0.0003  
1746     | 581.57     | 0.2353   | 1.0000   | 0.9567   | 0.8424   | 0.0003   | 0.0000   | 0.0005  
1747     | 581.35     | 0.2421   | 1.0000   | 0.9680   | 0.8379   | 0.0004   | 0.0000   | 0.0003  
1748     | 591.65     | 0.2293   | 1.0000   | 0.9700   | 0.8468   | 0.0004   | 0.0000   | 0.0003  
1749     | 592.13     | 0.2254   | 1.0000   | 0.9640   | 0.8396   | 0.0003   | 0.0000   | 0.0004  
1750     | 588.77     | 0.2331   | 1.0000   | 0.9680   | 0.8394   | 0.0004   | 0.0000   | 0.0003  
1751     | 592.97     | 0.2349   | 1.0000   | 0.9720   | 0.8517   | 0.0003   | 0.0000   | 0.0003  
1752     | 592.17     | 0.2297   | 1.0000   | 0.9700   | 0.8335   | 0.0004   | 0.0000   | 0.0003  
1753     | 577.57     | 0.2452   | 1.0000   | 0.9620   | 0.8448   | 0.0003   | 0.0000   | 0.0004  
1754     | 589.73     | 0.2330   | 1.0000   | 0.9720   | 0.8139   | 0.0004   | 0.0000   | 0.0003  
1755     | 579.57     | 0.2451   | 1.0000   | 0.9660   | 0.8334   | 0.0003   | 0.0000   | 0.0003  
1756     | 578.69     | 0.2490   | 1.0000   | 0.9567   | 0.8362   | 0.0004   | 0.0000   | 0.0004  
1757     | 579.89     | 0.2451   | 1.0000   | 0.9600   | 0.8230   | 0.0004   | 0.0000   | 0.0004  
1758     | 578.27     | 0.2454   | 1.0000   | 0.9620   | 0.8163   | 0.0005   | 0.0000   | 0.0004  
1759     | 580.15     | 0.2424   | 1.0000   | 0.9627   | 0.8375   | 0.0004   | 0.0000   | 0.0004  
1760     | 589.52     | 0.2275   | 1.0000   | 0.9720   | 0.8265   | 0.0004   | 0.0000   | 0.0003  
1761     | 590.21     | 0.2331   | 1.0000   | 0.9653   | 0.8534   | 0.0003   | 0.0000   | 0.0004  
1762     | 591.16     | 0.2228   | 1.0000   | 0.9647   | 0.8480   | 0.0004   | 0.0000   | 0.0004  
1763     | 579.41     | 0.2406   | 1.0000   | 0.9580   | 0.8351   | 0.0003   | 0.0000   | 0.0004  
1764     | 588.88     | 0.2326   | 1.0000   | 0.9667   | 0.8340   | 0.0004   | 0.0000   | 0.0003  
1765     | 589.28     | 0.2380   | 1.0000   | 0.9740   | 0.8414   | 0.0004   | 0.0000   | 0.0003  
1766     | 596.56     | 0.2235   | 1.0000   | 0.9740   | 0.8461   | 0.0003   | 0.0000   | 0.0003  
1767     | 591.65     | 0.2278   | 1.0000   | 0.9680   | 0.8532   | 0.0002   | 0.0000   | 0.0003  
1768     | 585.42     | 0.2284   | 1.0000   | 0.9633   | 0.8270   | 0.0004   | 0.0000   | 0.0003  
1769     | 589.85     | 0.2292   | 1.0000   | 0.9667   | 0.8477   | 0.0003   | 0.0000   | 0.0004  
1770     | 588.12     | 0.2346   | 1.0000   | 0.9627   | 0.8273   | 0.0004   | 0.0000   | 0.0004  
1771     | 579.20     | 0.2376   | 1.0000   | 0.9627   | 0.8333   | 0.0004   | 0.0000   | 0.0004  
1772     | 589.25     | 0.2312   | 1.0000   | 0.9673   | 0.8205   | 0.0005   | 0.0000   | 0.0004  
1773     | 595.25     | 0.2270   | 1.0000   | 0.9733   | 0.8296   | 0.0004   | 0.0000   | 0.0003  
1774     | 587.79     | 0.2433   | 1.0000   | 0.9727   | 0.8330   | 0.0003   | 0.0000   | 0.0003  
1775     | 584.69     | 0.2384   | 1.0000   | 0.9687   | 0.8524   | 0.0003   | 0.0000   | 0.0003  
1776     | 592.05     | 0.2271   | 1.0000   | 0.9693   | 0.8568   | 0.0002   | 0.0000   | 0.0004  
1777     | 588.65     | 0.2342   | 1.0000   | 0.9660   | 0.8340   | 0.0004   | 0.0000   | 0.0003  
1778     | 584.39     | 0.2335   | 1.0000   | 0.9647   | 0.8453   | 0.0003   | 0.0000   | 0.0004  
1779     | 594.12     | 0.2235   | 1.0000   | 0.9733   | 0.8367   | 0.0003   | 0.0000   | 0.0003  
1780     | 584.48     | 0.2365   | 1.0000   | 0.9653   | 0.8363   | 0.0004   | 0.0000   | 0.0004  
1781     | 587.00     | 0.2309   | 1.0000   | 0.9653   | 0.8374   | 0.0003   | 0.0000   | 0.0004  
1782     | 591.64     | 0.2282   | 1.0000   | 0.9647   | 0.8356   | 0.0004   | 0.0000   | 0.0004  
1783     | 586.08     | 0.2322   | 1.0000   | 0.9627   | 0.8502   | 0.0003   | 0.0000   | 0.0003  
1784     | 588.11     | 0.2385   | 1.0000   | 0.9707   | 0.8323   | 0.0003   | 0.0000   | 0.0003  
1785     | 591.96     | 0.2287   | 1.0000   | 0.9707   | 0.8417   | 0.0004   | 0.0000   | 0.0003  
1786     | 586.77     | 0.2330   | 1.0000   | 0.9627   | 0.8439   | 0.0003   | 0.0000   | 0.0004  
1787     | 586.10     | 0.2337   | 1.0000   | 0.9627   | 0.8339   | 0.0003   | 0.0000   | 0.0004  
1788     | 590.31     | 0.2345   | 1.0000   | 0.9700   | 0.8362   | 0.0004   | 0.0000   | 0.0003  
1789     | 590.82     | 0.2299   | 1.0000   | 0.9720   | 0.8491   | 0.0002   | 0.0000   | 0.0003  
1790     | 580.14     | 0.2393   | 1.0000   | 0.9600   | 0.8231   | 0.0003   | 0.0000   | 0.0004  
1791     | 587.52     | 0.2386   | 1.0000   | 0.9693   | 0.8442   | 0.0003   | 0.0000   | 0.0003  
1792     | 583.75     | 0.2422   | 1.0000   | 0.9600   | 0.8224   | 0.0004   | 0.0000   | 0.0004  
1793     | 595.16     | 0.2272   | 1.0000   | 0.9773   | 0.8423   | 0.0004   | 0.0000   | 0.0002  
1794     | 588.53     | 0.2301   | 1.0000   | 0.9660   | 0.8300   | 0.0004   | 0.0000   | 0.0004  
1795     | 585.79     | 0.2363   | 1.0000   | 0.9660   | 0.8319   | 0.0003   | 0.0000   | 0.0004  
1796     | 584.82     | 0.2359   | 1.0000   | 0.9660   | 0.8408   | 0.0003   | 0.0000   | 0.0003  
1797     | 587.95     | 0.2383   | 1.0000   | 0.9700   | 0.8410   | 0.0003   | 0.0000   | 0.0003  
1798     | 590.55     | 0.2268   | 1.0000   | 0.9673   | 0.8149   | 0.0004   | 0.0000   | 0.0003  
1799     | 587.99     | 0.2302   | 1.0000   | 0.9660   | 0.8279   | 0.0005   | 0.0000   | 0.0003  
1800     | 587.06     | 0.2327   | 1.0000   | 0.9700   | 0.8220   | 0.0004   | 0.0000   | 0.0003  
1801     | 588.20     | 0.2356   | 1.0000   | 0.9647   | 0.8375   | 0.0005   | 0.0000   | 0.0004  
1802     | 585.29     | 0.2375   | 1.0000   | 0.9673   | 0.8380   | 0.0004   | 0.0000   | 0.0003  
1803     | 598.40     | 0.2251   | 1.0000   | 0.9707   | 0.8240   | 0.0004   | 0.0000   | 0.0003  
1804     | 582.03     | 0.2469   | 1.0000   | 0.9607   | 0.8396   | 0.0003   | 0.0000   | 0.0004  
1805     | 587.10     | 0.2315   | 1.0000   | 0.9607   | 0.8423   | 0.0003   | 0.0000   | 0.0004  
1806     | 587.60     | 0.2331   | 1.0000   | 0.9660   | 0.8329   | 0.0005   | 0.0000   | 0.0004  
1807     | 582.91     | 0.2364   | 1.0000   | 0.9627   | 0.8380   | 0.0003   | 0.0000   | 0.0004  
1808     | 582.76     | 0.2336   | 1.0000   | 0.9660   | 0.8390   | 0.0003   | 0.0000   | 0.0003  
1809     | 592.28     | 0.2277   | 1.0000   | 0.9667   | 0.8486   | 0.0002   | 0.0000   | 0.0003  
1810     | 581.50     | 0.2433   | 1.0000   | 0.9647   | 0.8488   | 0.0003   | 0.0000   | 0.0004  
1811     | 583.86     | 0.2358   | 1.0000   | 0.9620   | 0.8434   | 0.0003   | 0.0000   | 0.0004  
1812     | 581.69     | 0.2443   | 1.0000   | 0.9660   | 0.8179   | 0.0004   | 0.0000   | 0.0004  
1813     | 587.74     | 0.2345   | 1.0000   | 0.9713   | 0.8192   | 0.0005   | 0.0000   | 0.0003  
1814     | 590.26     | 0.2316   | 1.0000   | 0.9667   | 0.8383   | 0.0002   | 0.0000   | 0.0003  
1815     | 599.53     | 0.2167   | 1.0000   | 0.9720   | 0.8439   | 0.0003   | 0.0000   | 0.0003  
1816     | 592.72     | 0.2284   | 1.0000   | 0.9687   | 0.8344   | 0.0004   | 0.0000   | 0.0004  
1817     | 575.66     | 0.2438   | 1.0000   | 0.9580   | 0.8313   | 0.0003   | 0.0000   | 0.0004  
1818     | 584.88     | 0.2308   | 1.0000   | 0.9613   | 0.8485   | 0.0003   | 0.0000   | 0.0004  
1819     | 580.96     | 0.2380   | 1.0000   | 0.9620   | 0.8257   | 0.0004   | 0.0000   | 0.0004  
1820     | 585.98     | 0.2348   | 1.0000   | 0.9700   | 0.8548   | 0.0002   | 0.0000   | 0.0003  
1821     | 591.26     | 0.2321   | 1.0000   | 0.9727   | 0.8369   | 0.0004   | 0.0000   | 0.0003  
1822     | 596.44     | 0.2235   | 1.0000   | 0.9773   | 0.8547   | 0.0002   | 0.0000   | 0.0002  
1823     | 594.90     | 0.2322   | 1.0000   | 0.9740   | 0.8354   | 0.0003   | 0.0000   | 0.0003  
1824     | 588.52     | 0.2269   | 1.0000   | 0.9667   | 0.8541   | 0.0003   | 0.0000   | 0.0003  
1825     | 587.65     | 0.2365   | 1.0000   | 0.9687   | 0.8300   | 0.0004   | 0.0000   | 0.0003  
1826     | 588.76     | 0.2354   | 1.0000   | 0.9667   | 0.8457   | 0.0003   | 0.0000   | 0.0004  
1827     | 587.54     | 0.2358   | 1.0000   | 0.9700   | 0.8350   | 0.0004   | 0.0000   | 0.0003  
1828     | 584.73     | 0.2367   | 1.0000   | 0.9640   | 0.8340   | 0.0004   | 0.0000   | 0.0004  
1829     | 585.30     | 0.2375   | 1.0000   | 0.9640   | 0.8487   | 0.0003   | 0.0000   | 0.0003  
1830     | 586.70     | 0.2371   | 1.0000   | 0.9667   | 0.8310   | 0.0004   | 0.0000   | 0.0003  
1831     | 583.03     | 0.2396   | 1.0000   | 0.9687   | 0.8391   | 0.0004   | 0.0000   | 0.0003  
1832     | 593.15     | 0.2301   | 1.0000   | 0.9747   | 0.8435   | 0.0003   | 0.0000   | 0.0003  
1833     | 587.54     | 0.2378   | 1.0000   | 0.9673   | 0.8356   | 0.0003   | 0.0000   | 0.0004  
